"participant_id","musical_exp","intervals","rolloff","rating"
213,2,12.4017669574823,4.73252710537054,6
217,16,8.77454456873238,13.324727449799,3
212,2,1.57304352382198,10.9524769359268,6
213,2,2.74592807516456,14.6128055301961,6
212,2,3.49882359034382,3.8744773180224,4
212,2,3.30692355637439,1.2574001646135,3
213,2,12.4162887199782,5.42737673618831,7
213,2,14.0282479708549,11.0284165630583,5
217,16,13.2277306274045,1.31983353872783,1
217,16,9.38928812742233,5.87554927566089,3
217,16,1.95214687963016,4.18922559125349,2
217,16,4.57452859380282,3.27227488509379,4
217,16,11.9053505791817,13.9615386596415,7
213,2,14.1154698317405,9.83990222448483,7
218,8,13.9226632250939,9.72447140724398,1
212,2,2.79612573212944,9.90351548418403,7
355,0,9.56191052100621,12.4192983401008,5
212,2,7.92561456444673,7.16620003106073,3
217,16,12.9742898640689,3.79095029784366,2
213,2,8.52616114192642,5.40602490655147,6
219,5,10.8807106968015,5.62872839975171,3
219,5,11.2596971355379,11.3736004242674,4
219,5,10.7848011085298,4.3099310004618,3
218,8,14.0819511841983,13.2483038271312,4
219,5,11.3083146361168,11.4357481501065,4
355,0,4.74824925418943,0.147555128205568,3
357,3,7.13651697384194,14.8480641748756,7
213,2,13.8797589973547,0.310332665685564,6
212,2,5.6583732040599,1.21261167456396,3
212,2,13.3267513895407,0.522540912497789,1
213,2,14.2344386712648,10.6080789759289,6
213,2,13.5650238837115,3.65665315417573,4
213,2,3.09795203735121,1.08130606357008,5
213,2,7.92417115531862,12.8884694015142,6
213,2,14.6033633302432,10.0738489965443,6
212,2,2.4023821495939,12.561187336687,5
213,2,1.3684554642532,9.73548485082574,5
213,2,5.0608212465886,13.8994436420035,7
217,16,3.81512377643958,9.84934966661967,3
217,16,10.5012843967415,8.12798606464639,3
212,2,1.67359233833849,12.717478122795,6
212,2,14.9240319337696,12.3831882630475,6
217,16,9.74868310731836,4.9190467572771,2
219,5,11.9318978651427,4.06588511774316,5
217,16,14.0249811136164,8.03265010938048,4
212,2,7.9227987548802,7.82790145953186,6
212,2,0.860316687030718,9.28685748483986,7
212,2,10.9399157878943,14.5866948226467,7
219,5,11.2403885344975,11.6141449694987,2
218,8,1.42063173581846,10.4390498518478,5
218,8,13.4203450579662,9.13111193454824,2
219,5,14.9739151576068,9.21669642906636,3
219,5,8.75075228163041,7.34055689885281,4
219,5,1.39366139774211,11.0697381128557,3
212,2,5.65379732754081,8.02284622332081,5
212,2,5.66600190242752,6.20603865128942,5
212,2,11.6118594654836,4.64517550659366,3
218,8,0.516430871794,8.48796404083259,5
213,2,10.7193539582659,6.19813123717904,5
213,2,14.0875825833064,11.3339283142705,5
212,2,6.5813609585166,11.1874652293045,4
218,8,1.40928958891891,0.0444495014380664,1
213,2,3.62837466644123,5.69160473998636,6
217,16,5.70566689828411,10.4723091842607,4
217,16,0.656330168712884,10.6655623123515,3
219,5,2.898929893272,13.4266160207335,4
219,5,11.3355871627573,12.3634553526063,3
425,0,12.425740576582,14.0359158895444,4
212,2,8.54380120988935,0.362763233715668,2
212,2,5.9596904902719,3.11822987976484,2
219,5,14.6337958937511,8.0333233368583,4
212,2,13.3776775910519,9.37293297727592,4
217,16,2.04731379286386,12.808293242706,4
213,2,10.5313515372109,13.2281782035716,6
217,16,6.82679361663759,11.8834864755627,5
213,2,9.94867290370166,4.35363836819306,6
212,2,5.04843170405366,12.2801767231431,7
213,2,14.0645615465473,6.10337915481068,6
217,16,14.8650455405004,3.012700866675,4
217,16,4.69239455997013,1.96242603706196,2
219,5,13.731947602937,0.494142912793905,2
219,5,1.64842359954491,14.4272620417178,4
357,3,4.86631444771774,0.456200771732256,1
357,3,13.2677056139801,13.2590374199208,7
212,2,5.66126726567745,2.38864460145123,1
212,2,9.24000596744008,2.06831669434905,3
212,2,6.49314132286236,5.07696170476265,4
212,2,6.34959312505089,8.71984863420948,7
212,2,2.51772543531843,11.5490216785111,7
213,2,4.60976661765017,0.277780930045992,5
213,2,6.2635401065927,1.73622559988871,5
212,2,2.95999043388292,13.5220037167892,6
213,2,9.57779611344449,14.4415132887661,5
213,2,12.256842845818,8.81766921258532,7
217,16,0.788074547890574,1.6596488293726,1
217,16,9.49858365696855,8.06942267459817,4
219,5,8.04706354974769,14.3428901396692,5
212,2,10.7638058450539,2.73264153278433,1
212,2,3.1554855289869,13.8666013057809,7
217,16,2.27369364467449,3.01244966452941,4
212,2,4.04166154679842,7.71568054449745,6
212,2,9.4287586491555,8.50550485309213,6
213,2,8.49625933100469,5.22414253209718,6
213,2,7.59193257428706,2.70941196125932,6
213,2,3.79924721899442,8.57434071949683,7
217,16,9.69066294841468,0.104855191893876,2
219,5,8.36398832732812,3.39436977985315,3
219,5,10.5174972047098,12.9466235626023,3
217,16,4.28784313146025,6.07527721091174,5
219,5,5.95151344430633,12.3825711838435,4
212,2,6.82351642870344,8.7460601690691,7
217,16,9.45363984326832,9.03035405790433,3
213,2,1.35050896788016,1.06134053086862,2
213,2,12.9189497628249,12.4654693168122,6
217,16,14.4929592800327,0.826460612006485,3
212,2,12.6861682499293,7.77862668852322,5
217,16,10.192648692755,9.9606275476981,4
212,2,2.88853223668411,14.7026089264546,6
213,2,11.6802240069956,2.12690018001013,5
217,16,1.40358775039203,10.3520094382111,5
217,16,7.32740859501064,0.250666500069201,2
218,8,5.51603500032797,6.76948836771771,3
219,5,14.226095873164,4.64070891612209,4
218,8,9.74327029078268,8.49185969098471,3
218,8,0.273698813980445,4.56203841953538,5
357,3,7.02717138337903,14.9126437038649,7
213,2,8.11617385363206,9.87709243549034,5
212,2,13.1433121429291,14.4608454289846,5
213,2,8.71971757267602,9.60031235357746,7
213,2,5.81051281071268,8.15417901962064,6
213,2,4.09649045323022,10.1888901914936,6
218,8,0.981831864919513,11.0988681111485,5
217,16,10.8350064035039,6.53887229855172,2
218,8,0.800599419744685,0.878680888563395,2
217,16,11.9869648700114,7.80885175103322,6
218,8,8.81187347578816,6.98359393863939,5
217,16,13.80258653895,8.46159429405816,4
218,8,4.91994470707141,12.5214250723366,5
219,5,8.49873688188381,13.2392376638018,3
218,8,3.81860938388854,13.8951161596924,6
357,3,10.8421968435869,13.2300226658117,7
213,2,6.00497710634954,7.04718743101694,6
217,16,5.62770082731731,11.6633825458121,3
213,2,8.33218609797768,12.278269843664,6
213,2,9.40890853526071,4.28908773581497,5
217,16,12.6158226490952,2.54934251890518,2
213,2,13.8638320262544,14.4311364612076,6
218,8,12.3481888440438,1.12364766653627,1
217,16,2.38600139622577,13.16166783683,4
217,16,10.6023930490483,3.321789347101,3
218,8,1.7085507104639,7.28139206883498,2
218,8,11.4416823210195,9.12491092225537,3
218,8,13.0399822024629,10.5521479120944,5
357,3,6.97237089159898,1.66942298761569,1
217,16,6.08253539074212,1.3010111823678,1
217,16,7.2609976795502,14.8522008256987,4
218,8,9.53853131853975,9.19069487834349,5
218,8,13.0915030476172,10.3461074468214,2
217,16,11.4400077040773,11.0618535638787,3
219,5,13.3219781925436,2.36551609821618,3
217,16,4.72452288377099,10.8463800593745,6
218,8,7.11407978553325,2.99894763040356,3
357,3,6.36096472735517,6.31805057404563,4
218,8,7.39877249579877,9.02796760783531,5
217,16,3.43428579624742,8.37584349210374,3
357,3,7.3117556842044,4.66780653339811,7
357,3,2.03664556494914,14.0204951644409,7
357,3,1.18888268829323,5.79233669559471,7
357,3,4.76799201685935,6.9909350015223,7
357,3,14.5341030007694,7.88403956335969,7
219,5,11.0326564509887,10.5349959782325,3
218,8,2.94375568628311,9.49217058951035,2
217,16,9.27179989172146,12.1646493324079,5
217,16,9.05402056057937,7.48607409652323,7
219,5,5.45955027686432,4.60786393960007,3
357,3,3.08040983858518,8.04087493219413,7
218,8,6.92948944168165,0.0918584258761257,5
218,8,2.66578085487708,9.56953107146546,3
218,8,2.38941327435896,3.47016437561251,2
219,5,11.7975643090904,0.32464980147779,3
357,3,9.71532700234093,7.70359582034871,7
219,5,0.931227678665891,9.27149603725411,1
219,5,0.429518111050129,0.0369705143384635,3
219,5,8.46966354874894,4.62799394968897,3
357,3,3.11044352478348,4.27827040781267,7
357,3,6.72140288399532,9.23303639399819,7
217,16,7.13927825563587,5.9989171824418,7
217,16,13.2968327449635,12.9346135840751,5
219,5,8.94497480127029,6.61549800192006,4
218,8,1.31202772026882,12.6141769776586,3
219,5,10.5266648170073,12.3689162672963,3
219,5,5.75448197429068,0.976138851838186,3
219,5,10.2999559859745,5.6897016253788,2
357,3,12.8329054405913,4.26574705867097,7
219,5,10.2382088662125,14.4649837806355,5
357,3,11.5741714462638,5.69977396633476,7
219,5,13.6277228489053,1.25770471757278,2
357,3,12.079592726659,4.87256241962314,1
357,3,12.7850550867151,8.21079702232964,7
361,0,11.4815877832007,10.5813858204056,2
363,15,0.927517617819831,13.9100356434938,5
219,5,8.32396779209375,1.19585718261078,3
357,3,4.75086552207358,0.803887378424406,1
357,3,2.32729399460368,4.78454406838864,7
361,0,13.8595270703081,7.23228440154344,1
357,3,5.00830848701298,12.1413951006252,7
361,0,0.545967364450917,14.6103510924149,4
361,0,14.9693198979367,13.5636754101142,2
361,0,5.86593993706629,0.292363087646663,1
363,15,10.2054899989162,13.273300541332,6
361,0,6.20804327074438,12.1380542207044,3
361,0,8.50275142583996,2.90698928176425,1
363,15,0.913902965839952,8.30550118116662,4
363,15,4.96002131025307,1.11460767569952,5
363,15,7.67759665497579,3.02751593641005,6
363,15,8.53155570337549,10.5612257611938,7
219,5,3.01104272366501,5.66667201812379,4
357,3,5.46367010101676,0.278483364963904,6
361,0,2.56021473091096,7.36687638564035,1
363,15,6.16053012781776,12.3360431345645,5
361,0,10.5473108938895,1.96203792700544,1
361,0,13.0823967210017,6.54310454498045,3
361,0,8.11908498988487,11.438094653422,4
425,0,8.34701843792573,1.03473617113195,5
361,0,8.59880592674017,13.8047875952907,3
361,0,0.200617562513798,14.7512162954081,5
361,0,2.06690472085029,11.0052287648432,5
363,15,11.9164089602418,11.7402471788228,7
421,1,4.01624622638337,1.49314348585904,4
421,1,4.42616941407323,14.0215441316832,5
425,0,1.91537285456434,6.51877710828558,4
219,5,2.72548937355168,1.03484590421431,3
219,5,9.32992508285679,0.752902678214014,3
219,5,12.2693996876478,0.0450232881121337,3
219,5,2.4159863521345,4.79045211919583,2
361,0,3.81554435938597,2.10260992753319,3
218,8,11.8914799019694,13.3307657099795,7
222,7,11.6625662182923,12.2004530928098,3
221,2,3.34540696581826,10.018984983908,6
221,2,12.9028058261611,2.98471272108145,6
222,7,5.13799980632029,4.06612303806469,2
222,7,6.43156252219342,13.7162579060532,4
221,2,4.00845005759038,7.49271867214702,5
218,8,7.16412067646161,4.19608680764213,5
219,5,12.2664288443048,7.20042713452131,4
218,8,12.0350687205791,7.05283768591471,6
222,7,8.75853677513078,1.32257250719704,3
218,8,13.1876235629898,8.14469276578166,5
221,2,4.29241797071882,6.58909206977114,3
218,8,0.594698680797592,1.39840618008748,1
218,8,1.11875744420104,11.3197709619999,6
218,8,4.30381269659847,13.4548591612838,5
221,2,8.52750161779113,4.06110837240703,3
221,2,1.09026483027264,4.9161974794697,3
221,2,1.33772155386396,3.44863409176469,3
222,7,11.4768226677552,11.0591806971934,4
221,2,2.9310798633378,0.679726100061089,3
222,7,0.836359328823164,14.8810002452228,4
222,7,7.23763239453547,5.89647907647304,3
219,5,3.97138122702017,4.3728570244275,3
222,7,1.13054717076011,3.87401888379827,2
221,2,11.9808001269121,0.873200398636982,4
218,8,0.655917796539143,11.2460153514985,5
223,4,13.2180774479639,4.36395276105031,7
221,2,1.68962354189716,2.72856364957988,3
221,2,12.4388569244184,12.0250436360948,5
221,2,0.528036444447935,2.85726097994484,5
221,2,14.6544385445304,4.95370799442753,3
222,7,0.317761392798275,6.97612529271282,5
222,7,5.26316398289055,8.63579294644296,3
223,4,8.37802067049779,1.12009760225192,7
223,4,11.2210011749994,8.28933552838862,7
218,8,0.155794500606135,5.13062129728496,6
218,8,14.2437116091605,9.71172663266771,2
221,2,7.08706360543147,3.32695507910103,5
221,2,14.2589751700871,10.5665419762954,2
221,2,8.24293362675235,14.4854328338988,5
222,7,2.05578944412991,2.83788670320064,3
221,2,0.893074495252222,8.8386849348899,5
221,2,9.85494670690969,10.8714461512864,5
222,7,8.22575728059746,0.16580554889515,1
223,4,10.0893657747656,4.74587660632096,7
222,7,13.8182397151832,9.39763397094794,3
223,4,1.30016784416512,4.43772130412981,7
225,1,3.85113350814208,6.26456303405575,1
219,5,1.13237790414132,14.3126805312932,3
218,8,3.9442140434403,2.05706774722785,3
218,8,1.14616874721833,3.49714805488475,5
218,8,4.05135322012939,2.29121861164458,5
221,2,2.59559305734001,8.39279599254951,5
218,8,1.66679439134896,8.99534026742913,5
221,2,8.65301926969551,0.15583440545015,3
221,2,5.62318248557858,10.4817622911651,5
221,2,1.77370694233105,2.02004724531434,3
221,2,10.4677151050419,1.25264858244918,3
221,2,6.76129195955582,7.06254089483991,5
222,7,2.3267316701822,14.569266816834,5
221,2,2.08711583982222,1.09808120992966,3
222,7,2.07847469835542,1.30339021096006,3
219,5,14.2153950256761,4.57800423377194,4
218,8,2.27998169604689,1.65641340427101,1
222,7,5.72735910653137,13.7759368645493,4
222,7,3.00944878952578,6.98917404399253,3
221,2,10.0658299948554,7.64627902884968,5
221,2,14.6578639000654,14.5448182267137,4
222,7,10.2738403261174,8.47839295165613,3
221,2,9.76874336600304,9.1625605977606,6
222,7,14.1632031986956,7.30520112672821,3
221,2,10.7987869984936,1.76976572256535,3
222,7,5.41850869660266,6.11721390159801,3
219,5,4.88114060251974,1.32220454514027,5
222,7,11.140589795541,13.2842430530582,4
221,2,12.3357005906291,5.42001625872217,5
221,2,12.150887089083,14.4471634388901,5
221,2,11.0758721362799,4.10599039751105,4
222,7,2.5514178047888,12.2021068283357,4
221,2,11.001181328902,2.00515255448408,4
221,2,2.45537019800395,0.574027199763805,3
222,7,14.533221112797,9.10112956655212,3
222,7,2.62401009444147,7.8013678744901,3
223,4,3.13836526474915,5.13572441646829,5
222,7,10.1793821551837,13.7454435287509,3
223,4,1.7552220413927,2.27850527619012,5
223,4,14.4884462887421,11.739024084527,5
223,4,0.15340409358032,10.3860864776652,7
226,0,6.14116842043586,13.2151696505025,6
218,8,10.4212417302188,3.40282377088442,2
222,7,13.8768879859708,13.0466151132714,5
221,2,6.05723821674474,1.7446110479068,4
222,7,7.55530039197765,14.9982945481315,5
221,2,0.478314170613885,3.10715057188645,5
221,2,4.80727377813309,9.83156808768399,5
221,2,1.57538638799451,1.55586049659178,5
222,7,3.65386517951265,8.75640925602056,4
222,7,13.2757874729577,11.8051250267308,2
223,4,9.82819523429498,10.3959285223391,7
223,4,5.20604403340258,12.5806081364863,5
225,1,8.39330665650778,13.3765530190431,2
218,8,7.74717404390685,5.37894862820394,3
221,2,0.12648269883357,1.51438264874741,5
361,0,1.21801289962605,10.456366619328,1
222,7,11.2235518544912,12.8544834244531,4
221,2,8.69948012405075,10.0427695317194,4
222,7,9.61132859112695,7.89868508116342,3
222,7,3.67819759994745,9.50826894608326,3
222,7,5.48727575107478,8.1537148123607,3
221,2,11.6230832319707,9.06063189846464,5
222,7,8.61678122193553,11.1790510942228,4
222,7,0.696089122211561,7.75827548699453,3
222,7,5.03067721961997,8.34498386015184,5
223,4,2.89121615700424,9.80836234521121,5
218,8,12.5025914737489,1.9135789910797,5
221,2,14.9047820270061,0.935084223747253,5
225,1,1.80395949049853,5.50089256139472,1
222,7,13.6717575404327,2.35118266311474,1
222,7,3.10356193687767,11.6915149509441,5
223,4,9.98849765514024,5.95552778919227,7
361,0,1.7040587333031,8.02338645793498,4
223,4,4.60663013742305,11.6955653484911,7
361,0,1.65723832673393,12.2651729348581,4
361,0,2.6562444109004,3.38762843515724,1
218,8,4.29966804105788,1.5142249816563,1
221,2,10.6083139765542,12.7450427098665,5
223,4,5.87823014357127,7.16324739041738,6
221,2,12.8563728346489,7.00934860738926,5
222,7,7.64643041999079,12.541782486951,3
222,7,14.029569280101,0.258235742803663,1
226,0,11.4117913332302,13.1230443587992,6
222,7,8.47187647596002,13.4547959966585,4
222,7,12.0597162621561,1.91752807586454,1
223,4,4.81156407971866,10.2696058514994,7
223,4,13.3348066394683,7.87133028963581,7
223,4,6.10358452540822,3.06077668326907,7
226,0,12.2679889015853,0.372333191335201,5
361,0,12.7861380425747,0.168484076857567,1
361,0,8.80663748946972,9.40395173965953,3
363,15,11.9457748148125,6.28783953376114,4
221,2,10.2766434336081,6.78353682160378,5
221,2,10.4940848937258,14.5549288380425,5
225,1,3.57470976538025,1.64375858497806,1
221,2,7.59959506918676,7.2207286208868,6
222,7,10.3255954978522,4.61342043592595,1
222,7,7.25979884038679,0.968089972157031,1
225,1,2.42511868360452,12.4217404460069,3
222,7,14.5119852852076,3.60470179701224,1
223,4,9.57273558829911,14.1223195334896,3
223,4,8.31043997663073,14.1624435223639,5
361,0,12.5705502019264,5.84373747347854,2
226,0,14.4585943955462,3.07539839996025,2
361,0,7.88810905418359,7.62418599799275,2
361,0,10.3792279225308,13.4246102836914,4
361,0,6.876466863323,8.35538550163619,3
361,0,13.2003785984125,10.219207451446,4
221,2,5.26873860508204,0.680049592629075,4
223,4,10.5651255359408,7.59453805047087,7
221,2,9.40611083758995,4.94521848508157,4
221,2,14.9375659029465,4.76744630606845,4
223,4,12.6550539582968,3.25525659718551,5
222,7,8.9759312721435,11.5657105646096,5
222,7,6.6464838583488,0.765388906002045,2
361,0,11.2482302379794,0.188475355971605,2
222,7,12.8714614722412,11.506491479231,5
223,4,1.38628592714667,10.2496106608305,7
223,4,10.4980485804845,8.30249517224729,5
223,4,9.30802231421694,5.15261806198396,7
361,0,9.20123430085368,10.2454430283979,4
223,4,5.11590289184824,0.0503808609209955,5
361,0,9.36122242477722,1.57133180648088,3
363,15,7.3285289935302,13.8635280914605,4
222,7,13.3319886261597,9.76946072070859,1
225,1,2.792739411816,0.230934948194772,1
222,7,0.451604614499956,4.2667281080503,1
223,4,3.72406802955084,2.20286160358228,7
223,4,1.50509845814668,13.3170003863052,7
223,4,5.40653929696418,12.070778394118,7
223,4,3.98695970652625,3.24318481958471,5
223,4,11.9525919214357,6.97466487879865,5
223,4,3.36960518849082,3.91816942719743,5
226,0,10.2518210944254,13.7684491672553,6
225,1,12.1255931735504,13.8835498213302,3
225,1,2.60410063667223,5.87485963362269,1
225,1,6.21502446010709,1.69551437487826,1
223,4,11.2331978324801,6.18532539345324,7
223,4,8.00053584971465,7.67524370108731,5
223,4,6.20827535865828,5.2230943471659,6
223,4,11.3068040285725,9.3806279101409,4
223,4,11.8497678812128,11.6502417507581,5
223,4,1.0388589813374,4.59573565749452,5
225,1,6.61997717921622,8.74981727334671,1
223,4,4.30537649779581,2.76217496953905,5
226,0,12.1251470327843,10.6582103250548,5
361,0,10.1334685622714,9.99124023132026,3
223,4,9.45690397988074,4.62120395852253,5
225,1,4.28438101429492,13.2460446003824,2
226,0,1.35222987388261,3.9182826213073,3
223,4,6.36099648778327,5.43709795572795,5
225,1,6.50549370911904,1.01751612732187,1
361,0,4.61061195703223,12.1530438540503,3
361,0,8.39108298299834,13.358113754075,4
361,0,11.1564597801771,0.252233762294054,1
223,4,4.17315887636505,4.62231130921282,7
223,4,4.03127212543041,8.66498372401111,5
361,0,1.17588885244913,7.03638537204824,2
225,1,10.0185844197404,3.46284982049838,1
225,1,2.15783648542129,6.17359587340616,1
223,4,13.5541181545705,11.0165075305849,5
223,4,13.0343938863371,14.6143775596283,5
361,0,2.01273569022305,11.0684787598439,4
223,4,7.58192401612177,8.35034465650097,5
225,1,10.6604167248588,3.90038054902107,1
361,0,7.09806885221042,12.4552630330436,4
361,0,14.8203762306366,6.05709031107835,1
363,15,6.62957042804919,3.09030308271758,4
363,15,10.7326691458002,13.321356845554,3
363,15,8.59176485217176,4.54519783495925,5
225,1,1.37356591061689,8.73258916544728,1
225,1,7.50398115254939,13.156282097334,3
223,4,13.9861472393386,5.93677517725155,5
223,4,7.38650162355043,2.00307811028324,5
223,4,12.3279575735796,12.9181684507057,7
361,0,6.39436016092077,7.00076554901898,3
225,1,3.5072254948318,3.30378076527268,1
225,1,6.35158174205571,7.99134579836391,1
226,0,7.60843162774108,0.5987093586009,1
361,0,8.34832856431603,7.89699271903373,3
225,1,13.0520818079822,12.6663096912671,1
361,0,3.35041281650774,14.5184167893603,4
363,15,10.4341922316235,3.84740616311319,4
363,15,12.7689825149719,13.4075976465829,4
363,15,12.9978212225251,7.20426612650044,2
223,4,5.97686355700716,9.91963271750137,5
225,1,5.26209309697151,9.29563016281463,3
225,1,14.985485561192,3.61819347250275,1
361,0,6.3011201529298,12.2481324593537,4
225,1,10.0119401374832,14.3829460919369,3
226,0,7.53584371414036,1.01753700873815,1
225,1,0.120371044613421,10.8549679198768,3
361,0,6.22985267546028,1.86767555773258,1
363,15,12.1637333335821,1.43086438416503,2
361,0,2.69545258255675,3.72506072628312,1
363,15,5.90682042762637,14.9388974311296,5
363,15,14.6925634075888,10.0954281992745,5
363,15,9.15006802068092,5.75915181194432,5
225,1,13.1438787281513,1.29098942619748,1
225,1,6.36628732318059,4.85680091427639,1
225,1,8.99194122059271,9.38670629519038,2
225,1,11.2214760831557,11.8498530308716,3
225,1,13.3360305405222,11.4911782869603,1
226,0,11.2980576173868,6.10085748368874,3
225,1,4.77842555847019,12.6444318797439,1
226,0,6.37982300366275,7.69391529494897,4
361,0,0.799273248994723,6.80761821102351,2
226,0,7.35745050595142,10.1881172473077,5
363,15,3.01404975587502,6.15779946791008,4
363,15,5.02368126413785,2.85231609013863,4
226,0,10.6808568304405,2.02267757733352,2
226,0,6.66781399282627,3.68870532838628,2
361,0,9.14025893784128,7.03283177688718,2
226,0,12.9814767278731,13.7952673144173,5
363,15,10.8111263997853,5.51468092831783,3
363,15,10.4187982238363,4.82360813417472,4
363,15,11.8882226978894,11.4564030489419,6
363,15,10.4792194487527,12.5850121944677,5
225,1,4.54980119713582,4.81509723351337,1
225,1,0.76249051024206,12.0510148967151,1
225,1,8.58653026982211,9.37851203838363,2
363,15,11.2488755118102,9.3910784740001,6
226,0,2.99122290685773,14.9015278962906,7
226,0,7.0419890829362,5.12504560290836,2
363,15,11.6818651556969,0.627536976244301,1
226,0,10.3158416657243,14.5800303330179,5
225,1,12.586895856075,2.9383977886755,1
225,1,13.9905885618646,13.3214576798491,2
228,2,13.7947642954532,12.7775979100261,7
225,1,1.75445468514226,12.9606859793421,2
227,5,5.52920854068361,10.7566736487206,6
225,1,13.3062288304791,13.2767709880136,1
226,0,14.580495133996,9.91296039777808,5
228,2,7.70782863604836,1.31852937745862,7
227,5,1.19843145017512,10.3305721341167,6
228,2,3.02617785637267,10.74587391573,6
228,2,0.912977324333042,9.80813757749274,7
227,5,1.84720497345552,14.2761948367115,5
228,2,8.19934944505803,12.9420124366879,1
232,0,13.1876057689078,5.04352297866717,5
227,5,6.64568333770148,13.8823978719302,7
230,0,1.48101352737285,10.1799235597719,2
228,2,1.9883700076025,3.34111583651975,7
225,1,2.1064040903002,11.8609367741738,1
226,0,3.61642368952744,12.5146040890832,6
225,1,12.3428857780527,11.3530120637733,2
228,2,9.93765161605552,8.78022340941243,7
225,1,4.88166149589233,7.38875082693994,1
226,0,0.581865442218259,2.97681937809102,1
233,0,11.6359877446666,7.6068938348908,2
227,5,12.2506541828625,10.7562686456367,5
228,2,2.41903641843237,4.81887258938514,7
228,2,10.8323004492559,2.9680507897865,3
232,0,2.77011291123927,6.26998943625949,3
227,5,2.17031423700973,3.11191122396849,5
227,5,10.4823721339926,2.55470993695781,7
230,0,7.99167092889547,4.76328031858429,2
363,15,8.55442999047227,1.02346310508437,4
232,0,8.50941355456598,4.61457115248777,5
225,1,14.3621499300934,11.4006329386029,1
226,0,9.83046322013251,9.05369804939255,5
226,0,12.4943404470105,10.72496081586,2
228,2,13.0162842536811,5.96446680603549,6
227,5,1.48194173933007,13.6262304126285,6
228,2,9.9418942979537,4.05680897645652,2
228,2,8.42401922447607,2.38210042007267,7
227,5,4.28904595552012,5.13410456827842,6
228,2,0.429304543649778,7.7956927428022,3
230,0,5.8116617705673,8.56706886319444,4
230,0,9.45738464361057,12.8177926701028,5
227,5,6.40778503962792,6.8041304347571,6
232,0,4.23969947034493,3.97467905189842,2
230,0,6.14398936042562,10.1692269940395,3
225,1,7.73268526070751,13.0055999360047,1
227,5,9.33775832760148,12.896178845549,6
226,0,10.1403272012249,5.87381616700441,5
228,2,4.65045127901249,6.4749573986046,7
228,2,4.52027877210639,11.056105090538,5
230,0,10.1419107732363,5.76593787758611,2
227,5,2.47471534763463,8.75878335675225,6
227,5,10.9331570507493,8.9644872606732,6
230,0,4.18683781754225,0.258322970476002,2
230,0,4.22232212615199,12.4102566344664,2
230,0,7.87918025627732,8.96107792155817,4
230,0,2.92854557046667,5.15096290502697,2
230,0,4.06464076833799,2.17214510310441,2
363,15,5.19982395577244,6.31774749141186,5
225,1,2.1371553093195,0.897675332380459,1
227,5,8.23198476922698,7.7435782388784,5
226,0,10.4880957549904,3.25578417512588,5
227,5,4.94189045741223,3.21227593696676,6
226,0,1.57696937327273,0.75628123478964,1
228,2,13.2512329390738,13.6068687785883,7
227,5,1.15936801303178,11.604843166424,5
227,5,6.93290579365566,0.812656221678481,5
228,2,9.82191564864479,10.4498017660808,7
227,5,3.3928508288227,7.43504814337939,5
363,15,5.44512749766,3.50424220436253,4
225,1,11.403368372703,8.95226701162755,2
225,1,0.0130838190671057,8.7624427000992,2
232,0,12.1573506540153,7.85600239410996,6
226,0,0.984618320362642,11.4101592823863,5
227,5,13.8709693215787,12.5434396660421,6
230,0,8.94938182434998,3.163613100769,2
228,2,10.9634012554307,13.446537964046,7
228,2,3.94308369141072,0.501792820869014,6
228,2,10.7518104161136,13.3230706129689,1
228,2,5.7468894822523,0.926761018345132,7
227,5,1.2451521679759,7.95564037864096,5
228,2,3.02885734126903,0.872866568388417,7
230,0,11.1721088807099,3.75100314267911,1
230,0,10.5915270780679,0.543122794479132,2
225,1,2.91356908972375,9.30121659650467,3
227,5,7.11720625637099,7.55121001973748,6
226,0,8.2226627448108,14.5514228695538,5
228,2,4.50649334932677,1.71849962789565,7
227,5,3.0761615477968,4.9205414915923,5
226,0,7.30445479159243,4.88118184148334,5
226,0,10.4554097552318,0.807468316052109,1
227,5,2.27128123864532,13.5032156284433,5
226,0,12.0022081641946,9.06265695230104,5
228,2,2.69140246091411,5.42306132032536,1
228,2,10.5303369043395,3.85647966759279,7
227,5,5.54295756854117,6.19960672454908,5
227,5,4.60790726705454,13.9597165596206,6
228,2,3.8617127132602,11.8116583256051,1
230,0,7.99971525440924,12.4499679717701,5
226,0,14.6653554600198,0.371161481598392,2
225,1,14.0656601171941,13.7891238683369,1
226,0,0.818094819551334,6.04928378015757,4
226,0,4.9827076960355,9.09848762559704,5
228,2,0.92631658539176,11.5634518163279,7
227,5,10.079562489409,3.76487355795689,5
228,2,7.61844062944874,12.8066363255493,7
228,2,14.6493647026364,13.8891511363909,6
227,5,2.21456613857299,14.5773677376565,5
230,0,8.11673096381128,12.3949771374464,5
230,0,1.91719842958264,3.21626869495958,1
230,0,0.424732033861801,10.5285606114194,5
230,0,13.0992907786276,7.67323373118415,1
225,1,14.0569114987738,1.15361206931993,1
228,2,0.905322247417644,1.79770784452558,2
226,0,3.88045668136328,14.7498745797202,7
226,0,10.7282605755609,7.3414954659529,5
232,0,14.5567857299466,14.6317053597886,5
363,15,8.54305988294072,4.81278858147562,3
230,0,1.68388333520852,8.1609867035877,3
227,5,14.9538806767669,8.13048221636564,6
228,2,13.6765597073827,7.84462823183276,1
227,5,8.98584432899952,6.49193850229494,5
230,0,7.30174788739532,10.1926479663234,4
230,0,3.26334865763783,3.47176280803978,3
